id,personality_question_id,user_id,description,created_at
20569,12,1022,5,"2016-03-09 20:59:46"
20570,13,1022,4,"2016-03-09 20:59:46"
20571,14,1022,1,"2016-03-09 20:59:46"
20572,15,1022,2,"2016-03-09 20:59:46"
20573,16,1022,2,"2016-03-09 20:59:46"
20574,17,1022,1,"2016-03-09 20:59:46"
20575,18,1022,2,"2016-03-09 20:59:46"
20576,19,1022,5,"2016-03-09 20:59:46"
20577,20,1022,1,"2016-03-09 20:59:46"
20578,1,1023,2,"2016-03-09 21:02:28"
20579,2,1023,5,"2016-03-09 21:02:28"
20580,3,1023,2,"2016-03-09 21:02:28"
20581,4,1023,3,"2016-03-09 21:02:28"
20582,5,1023,5,"2016-03-09 21:02:28"
20583,6,1023,4,"2016-03-09 21:02:28"
20584,7,1023,2,"2016-03-09 21:02:28"
20585,8,1023,4,"2016-03-09 21:02:28"
20586,9,1023,4,"2016-03-09 21:02:28"
20587,10,1023,1,"2016-03-09 21:02:28"
20588,11,1023,2,"2016-03-09 21:02:28"
20589,12,1023,5,"2016-03-09 21:02:29"
20590,13,1023,2,"2016-03-09 21:02:29"
20591,14,1023,3,"2016-03-09 21:02:29"
20592,15,1023,1,"2016-03-09 21:02:29"
20593,16,1023,3,"2016-03-09 21:02:29"
20594,17,1023,2,"2016-03-09 21:02:29"
20595,18,1023,3,"2016-03-09 21:02:29"
20596,19,1023,1,"2016-03-09 21:02:29"
20597,20,1023,1,"2016-03-09 21:02:29"
20598,1,1024,1,"2016-03-09 21:05:39"
20599,2,1024,5,"2016-03-09 21:05:39"
20600,3,1024,5,"2016-03-09 21:05:39"
20601,4,1024,1,"2016-03-09 21:05:39"
20602,5,1024,5,"2016-03-09 21:05:39"
20603,6,1024,1,"2016-03-09 21:05:39"
20604,7,1024,1,"2016-03-09 21:05:39"
20605,8,1024,1,"2016-03-09 21:05:39"
20606,9,1024,5,"2016-03-09 21:05:39"
20607,10,1024,1,"2016-03-09 21:05:39"
20608,11,1024,1,"2016-03-09 21:05:39"
20609,12,1024,5,"2016-03-09 21:05:39"
20610,13,1024,5,"2016-03-09 21:05:39"
20611,14,1024,1,"2016-03-09 21:05:39"
20612,15,1024,1,"2016-03-09 21:05:39"
20613,16,1024,1,"2016-03-09 21:05:39"
20614,17,1024,1,"2016-03-09 21:05:39"
20615,18,1024,1,"2016-03-09 21:05:39"
20616,19,1024,1,"2016-03-09 21:05:39"
20617,20,1024,1,"2016-03-09 21:05:39"
20618,1,1025,5,"2016-03-09 21:05:44"
20619,2,1025,5,"2016-03-09 21:05:44"
20620,3,1025,4,"2016-03-09 21:05:44"
20621,4,1025,3,"2016-03-09 21:05:44"
20622,5,1025,4,"2016-03-09 21:05:44"
20623,6,1025,3,"2016-03-09 21:05:44"
20624,7,1025,4,"2016-03-09 21:05:44"
20625,8,1025,4,"2016-03-09 21:05:44"
20626,9,1025,4,"2016-03-09 21:05:45"
20627,10,1025,2,"2016-03-09 21:05:45"
20628,11,1025,4,"2016-03-09 21:05:45"
20629,12,1025,3,"2016-03-09 21:05:45"
20630,13,1025,4,"2016-03-09 21:05:45"
20631,14,1025,3,"2016-03-09 21:05:45"
20632,15,1025,4,"2016-03-09 21:05:45"
20633,16,1025,4,"2016-03-09 21:05:45"
20634,17,1025,1,"2016-03-09 21:05:45"
20635,18,1025,3,"2016-03-09 21:05:45"
20636,19,1025,2,"2016-03-09 21:05:45"
20637,20,1025,1,"2016-03-09 21:05:45"
20638,1,1026,1,"2016-03-09 21:07:56"
20639,2,1026,3,"2016-03-09 21:07:56"
20640,3,1026,5,"2016-03-09 21:07:56"
20641,4,1026,1,"2016-03-09 21:07:56"
20642,5,1026,4,"2016-03-09 21:07:56"
20643,6,1026,4,"2016-03-09 21:07:56"
20644,7,1026,5,"2016-03-09 21:07:56"
20645,8,1026,2,"2016-03-09 21:07:56"
20646,9,1026,3,"2016-03-09 21:07:56"
20647,10,1026,5,"2016-03-09 21:07:56"
20648,11,1026,3,"2016-03-09 21:07:56"
20649,12,1026,2,"2016-03-09 21:07:56"
20650,13,1026,2,"2016-03-09 21:07:56"
20651,14,1026,2,"2016-03-09 21:07:56"
20652,15,1026,2,"2016-03-09 21:07:56"
20653,16,1026,4,"2016-03-09 21:07:56"
20654,17,1026,4,"2016-03-09 21:07:56"
20655,18,1026,1,"2016-03-09 21:07:56"
20656,19,1026,2,"2016-03-09 21:07:56"
20657,20,1026,1,"2016-03-09 21:07:56"
20658,1,1027,3,"2016-03-09 21:54:30"
20659,2,1027,4,"2016-03-09 21:54:30"
20660,3,1027,2,"2016-03-09 21:54:30"
20661,4,1027,4,"2016-03-09 21:54:30"
20662,5,1027,4,"2016-03-09 21:54:30"
20663,6,1027,2,"2016-03-09 21:54:30"
20664,7,1027,4,"2016-03-09 21:54:31"
20665,8,1027,5,"2016-03-09 21:54:31"
20666,9,1027,4,"2016-03-09 21:54:31"
20667,10,1027,3,"2016-03-09 21:54:31"
20668,11,1027,4,"2016-03-09 21:54:31"
20669,12,1027,4,"2016-03-09 21:54:31"
20670,13,1027,2,"2016-03-09 21:54:31"
20671,14,1027,4,"2016-03-09 21:54:31"
20672,15,1027,4,"2016-03-09 21:54:31"
20673,16,1027,3,"2016-03-09 21:54:31"
20674,17,1027,5,"2016-03-09 21:54:31"
20675,18,1027,4,"2016-03-09 21:54:31"
20676,19,1027,1,"2016-03-09 21:54:31"
20677,20,1027,4,"2016-03-09 21:54:31"
20678,1,1028,1,"2016-03-09 21:08:28"
20679,2,1028,4,"2016-03-09 21:08:28"
20680,3,1028,4,"2016-03-09 21:08:28"
20681,4,1028,1,"2016-03-09 21:08:28"
20682,5,1028,3,"2016-03-09 21:08:28"
20683,6,1028,3,"2016-03-09 21:08:28"
20684,7,1028,2,"2016-03-09 21:08:28"
20685,8,1028,1,"2016-03-09 21:08:28"
20686,9,1028,4,"2016-03-09 21:08:28"
20687,10,1028,2,"2016-03-09 21:08:28"
20688,11,1028,1,"2016-03-09 21:08:28"
20689,12,1028,3,"2016-03-09 21:08:28"
20690,13,1028,4,"2016-03-09 21:08:28"
20691,14,1028,2,"2016-03-09 21:08:28"
20692,15,1028,2,"2016-03-09 21:08:28"
20693,16,1028,3,"2016-03-09 21:08:28"
20694,17,1028,2,"2016-03-09 21:08:28"
20695,18,1028,1,"2016-03-09 21:08:28"
20696,19,1028,4,"2016-03-09 21:08:28"
20697,20,1028,2,"2016-03-09 21:08:28"
20698,1,1029,2,"2016-03-09 21:12:00"
20699,2,1029,4,"2016-03-09 21:12:01"
20700,3,1029,3,"2016-03-09 21:12:01"
20701,4,1029,2,"2016-03-09 21:12:01"
20702,5,1029,3,"2016-03-09 21:12:01"
20703,6,1029,3,"2016-03-09 21:12:01"
20704,7,1029,4,"2016-03-09 21:12:01"
20705,8,1029,2,"2016-03-09 21:12:01"
20706,9,1029,4,"2016-03-09 21:12:01"
20707,10,1029,5,"2016-03-09 21:12:01"
20708,11,1029,3,"2016-03-09 21:12:01"
20709,12,1029,2,"2016-03-09 21:12:01"
20710,13,1029,5,"2016-03-09 21:12:01"
20711,14,1029,3,"2016-03-09 21:12:01"
20712,15,1029,5,"2016-03-09 21:12:01"
20713,16,1029,4,"2016-03-09 21:12:01"
20714,17,1029,4,"2016-03-09 21:12:01"
20715,18,1029,1,"2016-03-09 21:12:01"
20716,19,1029,3,"2016-03-09 21:12:02"
20717,20,1029,3,"2016-03-09 21:12:02"
20718,1,1030,2,"2016-03-09 21:12:03"
20719,2,1030,2,"2016-03-09 21:12:04"
20720,3,1030,3,"2016-03-09 21:12:04"
20721,4,1030,4,"2016-03-09 21:12:04"
20722,5,1030,5,"2016-03-09 21:12:04"
20723,6,1030,4,"2016-03-09 21:12:04"
20724,7,1030,3,"2016-03-09 21:12:04"
20725,8,1030,3,"2016-03-09 21:12:04"
20726,9,1030,2,"2016-03-09 21:12:04"
20727,10,1030,1,"2016-03-09 21:12:04"
20728,11,1030,2,"2016-03-09 21:12:04"
20729,12,1030,2,"2016-03-09 21:12:04"
20730,13,1030,3,"2016-03-09 21:12:04"
20731,14,1030,3,"2016-03-09 21:12:04"
20732,15,1030,1,"2016-03-09 21:12:04"
20733,16,1030,4,"2016-03-09 21:12:04"
20734,17,1030,2,"2016-03-09 21:12:04"
20735,18,1030,3,"2016-03-09 21:12:04"
20736,19,1030,2,"2016-03-09 21:12:04"
20737,20,1030,1,"2016-03-09 21:12:04"
20738,1,1031,3,"2016-03-09 21:12:00"
20739,2,1031,1,"2016-03-09 21:12:00"
20740,3,1031,1,"2016-03-09 21:12:00"
20741,4,1031,5,"2016-03-09 21:12:00"
20742,5,1031,3,"2016-03-09 21:12:00"
20743,6,1031,1,"2016-03-09 21:12:00"
20744,7,1031,4,"2016-03-09 21:12:00"
20745,8,1031,3,"2016-03-09 21:12:00"
20746,9,1031,4,"2016-03-09 21:12:00"
20747,10,1031,3,"2016-03-09 21:12:00"
20748,11,1031,4,"2016-03-09 21:12:01"
20749,12,1031,3,"2016-03-09 21:12:01"
20750,13,1031,3,"2016-03-09 21:12:01"
20751,14,1031,2,"2016-03-09 21:12:01"
20752,15,1031,1,"2016-03-09 21:12:01"
20753,16,1031,3,"2016-03-09 21:12:01"
20754,17,1031,3,"2016-03-09 21:12:01"
20755,18,1031,4,"2016-03-09 21:12:01"
20756,19,1031,1,"2016-03-09 21:12:01"
20757,20,1031,1,"2016-03-09 21:12:01"
20758,1,1032,5,"2016-03-09 21:12:25"
20759,2,1032,4,"2016-03-09 21:12:25"
20760,3,1032,5,"2016-03-09 21:12:25"
20761,4,1032,1,"2016-03-09 21:12:25"
20762,5,1032,5,"2016-03-09 21:12:25"
20763,6,1032,1,"2016-03-09 21:12:25"
20764,7,1032,1,"2016-03-09 21:12:25"
20765,8,1032,1,"2016-03-09 21:12:26"
20766,9,1032,5,"2016-03-09 21:12:26"
20767,10,1032,1,"2016-03-09 21:12:26"
20768,11,1032,5,"2016-03-09 21:12:26"
20769,12,1032,4,"2016-03-09 21:12:26"
20770,13,1032,5,"2016-03-09 21:12:26"
20771,14,1032,2,"2016-03-09 21:12:26"
20772,15,1032,1,"2016-03-09 21:12:26"
20773,16,1032,1,"2016-03-09 21:12:26"
20774,17,1032,1,"2016-03-09 21:12:26"
20775,18,1032,1,"2016-03-09 21:12:26"
20776,19,1032,5,"2016-03-09 21:12:26"
20777,20,1032,1,"2016-03-09 21:12:26"
20778,1,1033,2,"2016-03-09 21:20:43"
20779,2,1033,4,"2016-03-09 21:20:43"
20780,3,1033,2,"2016-03-09 21:20:43"
20781,4,1033,2,"2016-03-09 21:20:43"
20782,5,1033,3,"2016-03-09 21:20:44"
20783,6,1033,4,"2016-03-09 21:20:44"
20784,7,1033,2,"2016-03-09 21:20:44"
20785,8,1033,4,"2016-03-09 21:20:44"
20786,9,1033,4,"2016-03-09 21:20:44"
20787,10,1033,2,"2016-03-09 21:20:44"
20788,11,1033,2,"2016-03-09 21:20:44"
20789,12,1033,4,"2016-03-09 21:20:44"
20790,13,1033,3,"2016-03-09 21:20:44"
20791,14,1033,2,"2016-03-09 21:20:44"
20792,15,1033,2,"2016-03-09 21:20:44"
20793,16,1033,4,"2016-03-09 21:20:44"
20794,17,1033,2,"2016-03-09 21:20:44"
20795,18,1033,3,"2016-03-09 21:20:44"
20796,19,1033,3,"2016-03-09 21:20:44"
20797,20,1033,2,"2016-03-09 21:20:44"
20798,1,1034,3,"2016-03-09 21:16:30"
20799,2,1034,5,"2016-03-09 21:16:30"
20800,3,1034,4,"2016-03-09 21:16:30"
20801,4,1034,1,"2016-03-09 21:16:30"
20802,5,1034,4,"2016-03-09 21:16:30"
20803,6,1034,3,"2016-03-09 21:16:30"
20804,7,1034,2,"2016-03-09 21:16:30"
20805,8,1034,3,"2016-03-09 21:16:30"
20806,9,1034,5,"2016-03-09 21:16:30"
20807,10,1034,2,"2016-03-09 21:16:30"
20808,11,1034,4,"2016-03-09 21:16:30"
20809,12,1034,4,"2016-03-09 21:16:31"
20810,13,1034,4,"2016-03-09 21:16:31"
20811,14,1034,1,"2016-03-09 21:16:31"
20812,15,1034,1,"2016-03-09 21:16:31"
20813,16,1034,3,"2016-03-09 21:16:31"
20814,17,1034,2,"2016-03-09 21:16:31"
20815,18,1034,2,"2016-03-09 21:16:31"
20816,19,1034,5,"2016-03-09 21:16:31"
20817,20,1034,1,"2016-03-09 21:16:31"
20818,1,1035,1,"2016-03-09 21:18:28"
20819,2,1035,4,"2016-03-09 21:18:28"
20820,3,1035,4,"2016-03-09 21:18:28"
20821,4,1035,1,"2016-03-09 21:18:28"
20822,5,1035,2,"2016-03-09 21:18:28"
20823,6,1035,3,"2016-03-09 21:18:28"
20824,7,1035,2,"2016-03-09 21:18:28"
20825,8,1035,1,"2016-03-09 21:18:28"
20826,9,1035,4,"2016-03-09 21:18:28"
20827,10,1035,3,"2016-03-09 21:18:28"
20828,11,1035,4,"2016-03-09 21:18:28"
20829,12,1035,3,"2016-03-09 21:18:28"
20830,13,1035,4,"2016-03-09 21:18:28"
20831,14,1035,1,"2016-03-09 21:18:28"
20832,15,1035,4,"2016-03-09 21:18:28"
20833,16,1035,4,"2016-03-09 21:18:28"
20834,17,1035,2,"2016-03-09 21:18:28"
20835,18,1035,1,"2016-03-09 21:18:29"
20836,19,1035,5,"2016-03-09 21:18:29"
20837,20,1035,4,"2016-03-09 21:18:29"
20838,1,1036,3,"2016-03-09 21:18:37"
20839,2,1036,3,"2016-03-09 21:18:37"
20840,3,1036,1,"2016-03-09 21:18:37"
20841,4,1036,5,"2016-03-09 21:18:37"
20842,5,1036,5,"2016-03-09 21:18:37"
20843,6,1036,4,"2016-03-09 21:18:37"
20844,7,1036,3,"2016-03-09 21:18:37"
20845,8,1036,4,"2016-03-09 21:18:37"
20846,9,1036,5,"2016-03-09 21:18:37"
20847,10,1036,3,"2016-03-09 21:18:37"
20848,11,1036,2,"2016-03-09 21:18:37"
20849,12,1036,4,"2016-03-09 21:18:37"
20850,13,1036,1,"2016-03-09 21:18:38"
20851,14,1036,5,"2016-03-09 21:18:38"
20852,15,1036,4,"2016-03-09 21:18:38"
20853,16,1036,5,"2016-03-09 21:18:38"
20854,17,1036,2,"2016-03-09 21:18:38"
20855,18,1036,3,"2016-03-09 21:18:38"
20856,19,1036,2,"2016-03-09 21:18:38"
20857,20,1036,3,"2016-03-09 21:18:38"
20858,1,1038,3,"2016-03-09 21:23:33"
20859,2,1038,3,"2016-03-09 21:23:33"
20860,3,1038,5,"2016-03-09 21:23:33"
20861,4,1038,2,"2016-03-09 21:23:33"
20862,5,1038,2,"2016-03-09 21:23:33"
20863,6,1038,4,"2016-03-09 21:23:33"
20864,7,1038,3,"2016-03-09 21:23:34"
20865,8,1038,3,"2016-03-09 21:23:34"
20866,9,1038,1,"2016-03-09 21:23:34"
20867,10,1038,5,"2016-03-09 21:23:34"
20868,11,1038,4,"2016-03-09 21:23:34"
20869,12,1038,2,"2016-03-09 21:23:34"
20870,13,1038,5,"2016-03-09 21:23:34"
20871,14,1038,1,"2016-03-09 21:23:34"
20872,15,1038,1,"2016-03-09 21:23:34"
20873,16,1038,4,"2016-03-09 21:23:34"
20874,17,1038,1,"2016-03-09 21:23:34"
20875,18,1038,1,"2016-03-09 21:23:34"
20876,19,1038,4,"2016-03-09 21:23:34"
20877,20,1038,2,"2016-03-09 21:23:34"
20878,1,1039,5,"2016-03-09 21:17:43"
20879,2,1039,5,"2016-03-09 21:17:44"
20880,3,1039,5,"2016-03-09 21:17:44"
20881,4,1039,2,"2016-03-09 21:17:44"
20882,5,1039,5,"2016-03-09 21:17:44"
20883,6,1039,3,"2016-03-09 21:17:44"
20884,7,1039,4,"2016-03-09 21:17:44"
20885,8,1039,5,"2016-03-09 21:17:44"
20886,9,1039,1,"2016-03-09 21:17:44"
20887,10,1039,3,"2016-03-09 21:17:44"
20888,11,1039,3,"2016-03-09 21:17:44"
20889,12,1039,5,"2016-03-09 21:17:44"
20890,13,1039,3,"2016-03-09 21:17:44"
20891,14,1039,4,"2016-03-09 21:17:44"
20892,15,1039,5,"2016-03-09 21:17:44"
20893,16,1039,5,"2016-03-09 21:17:44"
20894,17,1039,1,"2016-03-09 21:17:44"
20895,18,1039,3,"2016-03-09 21:17:44"
20896,19,1039,2,"2016-03-09 21:17:44"
20897,20,1039,5,"2016-03-09 21:17:44"
20898,1,1041,1,"2016-03-09 21:21:59"
20899,2,1041,3,"2016-03-09 21:21:59"
20900,3,1041,3,"2016-03-09 21:21:59"
20901,4,1041,3,"2016-03-09 21:21:59"
20902,5,1041,5,"2016-03-09 21:21:59"
20903,6,1041,5,"2016-03-09 21:21:59"
20904,7,1041,3,"2016-03-09 21:21:59"
20905,8,1041,2,"2016-03-09 21:22:00"
20906,9,1041,3,"2016-03-09 21:22:00"
20907,10,1041,4,"2016-03-09 21:22:00"
20908,11,1041,1,"2016-03-09 21:22:00"
20909,12,1041,3,"2016-03-09 21:22:00"
20910,13,1041,2,"2016-03-09 21:22:00"
20911,14,1041,4,"2016-03-09 21:22:00"
20912,15,1041,1,"2016-03-09 21:22:00"
20913,16,1041,4,"2016-03-09 21:22:00"
20914,17,1041,2,"2016-03-09 21:22:00"
20915,18,1041,3,"2016-03-09 21:22:00"
20916,19,1041,1,"2016-03-09 21:22:00"
20917,20,1041,1,"2016-03-09 21:22:00"
20918,1,1043,1,"2016-03-09 21:26:09"
20919,2,1043,1,"2016-03-09 21:26:09"
20920,3,1043,5,"2016-03-09 21:26:09"
20921,4,1043,3,"2016-03-09 21:26:09"
20922,5,1043,2,"2016-03-09 21:26:09"
20923,6,1043,5,"2016-03-09 21:26:09"
20924,7,1043,5,"2016-03-09 21:26:09"
20925,8,1043,1,"2016-03-09 21:26:09"
20926,9,1043,3,"2016-03-09 21:26:10"
20927,10,1043,3,"2016-03-09 21:26:10"
20928,11,1043,1,"2016-03-09 21:26:10"
20929,12,1043,1,"2016-03-09 21:26:10"
20930,13,1043,5,"2016-03-09 21:26:10"
20931,14,1043,2,"2016-03-09 21:26:10"
20932,15,1043,3,"2016-03-09 21:26:10"
20933,16,1043,5,"2016-03-09 21:26:10"
20934,17,1043,5,"2016-03-09 21:26:10"
20935,18,1043,1,"2016-03-09 21:26:10"
20936,19,1043,1,"2016-03-09 21:26:10"
20937,20,1043,4,"2016-03-09 21:26:10"
20938,1,1044,2,"2016-03-09 21:31:41"
20939,2,1044,5,"2016-03-09 21:31:41"
20940,3,1044,3,"2016-03-09 21:31:41"
20941,4,1044,2,"2016-03-09 21:31:41"
20942,5,1044,4,"2016-03-09 21:31:41"
20943,6,1044,4,"2016-03-09 21:31:41"
20944,7,1044,2,"2016-03-09 21:31:41"
20945,8,1044,3,"2016-03-09 21:31:41"
20946,9,1044,4,"2016-03-09 21:31:41"
20947,10,1044,5,"2016-03-09 21:31:41"
20948,11,1044,2,"2016-03-09 21:31:41"
20949,12,1044,5,"2016-03-09 21:31:41"
20950,13,1044,3,"2016-03-09 21:31:41"
20951,14,1044,2,"2016-03-09 21:31:41"
20952,15,1044,1,"2016-03-09 21:31:41"
20953,16,1044,4,"2016-03-09 21:31:41"
20954,17,1044,1,"2016-03-09 21:31:41"
20955,18,1044,2,"2016-03-09 21:31:41"
20956,19,1044,3,"2016-03-09 21:31:41"
20957,20,1044,2,"2016-03-09 21:31:42"
20958,1,1047,5,"2016-03-09 21:44:03"
20959,2,1047,4,"2016-03-09 21:44:03"
20960,3,1047,3,"2016-03-09 21:44:03"
20961,4,1047,1,"2016-03-09 21:44:03"
20962,5,1047,2,"2016-03-09 21:44:03"
20963,6,1047,5,"2016-03-09 21:44:03"
20964,7,1047,1,"2016-03-09 21:44:03"
20965,8,1047,5,"2016-03-09 21:44:03"
20966,9,1047,1,"2016-03-09 21:44:03"
20967,10,1047,4,"2016-03-09 21:44:04"
20968,11,1047,3,"2016-03-09 21:44:04"
20969,12,1047,1,"2016-03-09 21:44:04"
20970,13,1047,1,"2016-03-09 21:44:04"
20971,14,1047,3,"2016-03-09 21:44:04"
20972,15,1047,4,"2016-03-09 21:44:04"
20973,16,1047,2,"2016-03-09 21:44:04"
20974,17,1047,5,"2016-03-09 21:44:04"
20975,18,1047,4,"2016-03-09 21:44:04"
20976,19,1047,3,"2016-03-09 21:44:04"
20977,20,1047,1,"2016-03-09 21:44:04"
20978,1,1049,3,"2016-03-09 22:12:48"
20979,2,1049,5,"2016-03-09 22:12:48"
20980,3,1049,5,"2016-03-09 22:12:48"
20981,4,1049,1,"2016-03-09 22:12:48"
20982,5,1049,5,"2016-03-09 22:12:48"
20983,6,1049,1,"2016-03-09 22:12:48"
20984,7,1049,1,"2016-03-09 22:12:49"
20985,8,1049,1,"2016-03-09 22:12:49"
20986,9,1049,3,"2016-03-09 22:12:49"
20987,10,1049,1,"2016-03-09 22:12:49"
20988,11,1049,5,"2016-03-09 22:12:49"
20989,12,1049,5,"2016-03-09 22:12:49"
20990,13,1049,4,"2016-03-09 22:12:49"
20991,14,1049,2,"2016-03-09 22:12:49"
20992,15,1049,1,"2016-03-09 22:12:49"
20993,16,1049,3,"2016-03-09 22:12:49"
20994,17,1049,1,"2016-03-09 22:12:49"
20995,18,1049,1,"2016-03-09 22:12:49"
20996,19,1049,5,"2016-03-09 22:12:49"
20997,20,1049,1,"2016-03-09 22:12:49"
20998,1,1050,1,"2016-03-09 22:25:35"
20999,2,1050,5,"2016-03-09 22:25:35"
21000,3,1050,4,"2016-03-09 22:25:35"
21001,4,1050,2,"2016-03-09 22:25:35"
21002,5,1050,3,"2016-03-09 22:25:36"
21003,6,1050,4,"2016-03-09 22:25:36"
21004,7,1050,4,"2016-03-09 22:25:36"
21005,8,1050,2,"2016-03-09 22:25:36"
21006,9,1050,5,"2016-03-09 22:25:36"
21007,10,1050,3,"2016-03-09 22:25:36"
21008,11,1050,1,"2016-03-09 22:25:36"
21009,12,1050,5,"2016-03-09 22:25:36"
21010,13,1050,5,"2016-03-09 22:25:36"
21011,14,1050,1,"2016-03-09 22:25:36"
21012,15,1050,2,"2016-03-09 22:25:36"
21013,16,1050,5,"2016-03-09 22:25:36"
21014,17,1050,3,"2016-03-09 22:25:36"
21015,18,1050,2,"2016-03-09 22:25:36"
21016,19,1050,4,"2016-03-09 22:25:36"
21017,20,1050,3,"2016-03-09 22:25:36"
21018,1,1052,3,"2016-03-09 22:15:25"
21019,2,1052,5,"2016-03-09 22:15:25"
21020,3,1052,5,"2016-03-09 22:15:25"
21021,4,1052,2,"2016-03-09 22:15:25"
21022,5,1052,4,"2016-03-09 22:15:25"
21023,6,1052,1,"2016-03-09 22:15:25"
21024,7,1052,1,"2016-03-09 22:15:25"
21025,8,1052,1,"2016-03-09 22:15:25"
21026,9,1052,5,"2016-03-09 22:15:25"
21027,10,1052,1,"2016-03-09 22:15:25"
21028,11,1052,5,"2016-03-09 22:15:25"
21029,12,1052,5,"2016-03-09 22:15:26"
21030,13,1052,5,"2016-03-09 22:15:26"
21031,14,1052,3,"2016-03-09 22:15:26"
21032,15,1052,2,"2016-03-09 22:15:26"
21033,16,1052,1,"2016-03-09 22:15:26"
21034,17,1052,1,"2016-03-09 22:15:26"
21035,18,1052,1,"2016-03-09 22:15:26"
21036,19,1052,4,"2016-03-09 22:15:26"
21037,20,1052,1,"2016-03-09 22:15:26"
21038,1,1054,1,"2016-03-09 22:23:07"
21039,2,1054,3,"2016-03-09 22:23:07"
21040,3,1054,4,"2016-03-09 22:23:07"
21041,4,1054,1,"2016-03-09 22:23:07"
21042,5,1054,5,"2016-03-09 22:23:07"
21043,6,1054,5,"2016-03-09 22:23:07"
21044,7,1054,3,"2016-03-09 22:23:07"
21045,8,1054,4,"2016-03-09 22:23:07"
21046,9,1054,2,"2016-03-09 22:23:07"
21047,10,1054,4,"2016-03-09 22:23:07"
21048,11,1054,1,"2016-03-09 22:23:07"
21049,12,1054,3,"2016-03-09 22:23:07"
21050,13,1054,5,"2016-03-09 22:23:07"
21051,14,1054,4,"2016-03-09 22:23:07"
21052,15,1054,3,"2016-03-09 22:23:08"
21053,16,1054,2,"2016-03-09 22:23:08"
21054,17,1054,3,"2016-03-09 22:23:08"
21055,18,1054,2,"2016-03-09 22:23:08"
21056,19,1054,2,"2016-03-09 22:23:08"
21057,20,1054,3,"2016-03-09 22:23:08"
21058,1,1055,1,"2016-03-09 22:21:09"
21059,2,1055,4,"2016-03-09 22:21:09"
21060,3,1055,3,"2016-03-09 22:21:09"
21061,4,1055,1,"2016-03-09 22:21:09"
21062,5,1055,3,"2016-03-09 22:21:09"
21063,6,1055,5,"2016-03-09 22:21:09"
21064,7,1055,2,"2016-03-09 22:21:09"
21065,8,1055,2,"2016-03-09 22:21:09"
21066,9,1055,5,"2016-03-09 22:21:10"
21067,10,1055,3,"2016-03-09 22:21:10"
21068,11,1055,5,"2016-03-09 22:21:10"
21069,12,1055,4,"2016-03-09 22:21:10"
21070,13,1055,3,"2016-03-09 22:21:10"
21071,14,1055,1,"2016-03-09 22:21:10"
21072,15,1055,2,"2016-03-09 22:21:10"
21073,16,1055,5,"2016-03-09 22:21:10"
21074,17,1055,2,"2016-03-09 22:21:10"
21075,18,1055,1,"2016-03-09 22:21:10"
21076,19,1055,5,"2016-03-09 22:21:10"
21077,20,1055,1,"2016-03-09 22:21:10"
21078,1,1056,3,"2016-03-09 22:26:52"
21079,2,1056,5,"2016-03-09 22:26:53"
21080,3,1056,4,"2016-03-09 22:26:53"
21081,4,1056,1,"2016-03-09 22:26:53"
21082,5,1056,5,"2016-03-09 22:26:53"
21083,6,1056,3,"2016-03-09 22:26:53"
21084,7,1056,3,"2016-03-09 22:26:53"
21085,8,1056,3,"2016-03-09 22:26:53"
21086,9,1056,5,"2016-03-09 22:26:53"
21087,10,1056,1,"2016-03-09 22:26:53"
21088,11,1056,3,"2016-03-09 22:26:53"
21089,12,1056,5,"2016-03-09 22:26:53"
21090,13,1056,5,"2016-03-09 22:26:53"
21091,14,1056,2,"2016-03-09 22:26:53"
21092,15,1056,2,"2016-03-09 22:26:53"
21093,16,1056,3,"2016-03-09 22:26:54"
21094,17,1056,2,"2016-03-09 22:26:54"
21095,18,1056,1,"2016-03-09 22:26:54"
21096,19,1056,1,"2016-03-09 22:26:54"
21097,20,1056,1,"2016-03-09 22:26:54"
21098,1,1057,2,"2016-03-09 22:36:54"
21099,2,1057,4,"2016-03-09 22:36:54"
21100,3,1057,3,"2016-03-09 22:36:54"
21101,4,1057,2,"2016-03-09 22:36:54"
21102,5,1057,3,"2016-03-09 22:36:54"
21103,6,1057,4,"2016-03-09 22:36:54"
21104,7,1057,2,"2016-03-09 22:36:54"
21105,8,1057,3,"2016-03-09 22:36:54"
21106,9,1057,4,"2016-03-09 22:36:54"
21107,10,1057,2,"2016-03-09 22:36:54"
21108,11,1057,2,"2016-03-09 22:36:54"
21109,12,1057,4,"2016-03-09 22:36:54"
21110,13,1057,4,"2016-03-09 22:36:54"
21111,14,1057,2,"2016-03-09 22:36:54"
21112,15,1057,2,"2016-03-09 22:36:54"
21113,16,1057,4,"2016-03-09 22:36:54"
21114,17,1057,2,"2016-03-09 22:36:55"
21115,18,1057,2,"2016-03-09 22:36:55"
21116,19,1057,4,"2016-03-09 22:36:55"
21117,20,1057,2,"2016-03-09 22:36:55"
21118,1,1058,3,"2016-03-09 22:54:02"
21119,2,1058,4,"2016-03-09 22:54:02"
21120,3,1058,3,"2016-03-09 22:54:02"
21121,4,1058,2,"2016-03-09 22:54:02"
21122,5,1058,3,"2016-03-09 22:54:03"
21123,6,1058,1,"2016-03-09 22:54:03"
21124,7,1058,2,"2016-03-09 22:54:03"
21125,8,1058,2,"2016-03-09 22:54:03"
21126,9,1058,3,"2016-03-09 22:54:03"
21127,10,1058,2,"2016-03-09 22:54:03"
